product_id,product_category,original_price,sale_price
P001,Fashion,3326,1786
P002,Fashion,2110,1740
P003,Home & Living,4195,3615
P004,Home & Living,2074,1366
P005,Electronics,2783,1845
P006,Sports,4039,2302
P007,Electronics,4579,3858
P008,Sports,2895,2134
P009,Sports,521,300
P010,Electronics,2144,1854
P011,Electronics,906,699
P012,Electronics,3572,2565
P013,Electronics,2100,1807
P014,Sports,4500,2387
P015,Beauty,1903,1092
P016,Fashion,2194,1559
P017,Beauty,1501,774
P018,Home & Living,927,724
P019,Electronics,3038,1770
P020,Home & Living,4504,3426
